Address;Title;Description;Rooms;Living Space (sqm);Price
6403 Küssnacht am Rigi;RIGI ONE | Elegante Terrassenwohnung mit Weitsicht;RIGI ONE mit ihrem stilvollen Ausbau, ihrer hochwertigen und natürlichen Materialauswahl, kombiniert mit einem offenem Raumkonzept, eignet sich ideal für Familien oder für Wohnen und Arbeiten ? Ihr neuer Wohlfühlort mit viel Privatsphäre.Diese edle und lichtdurchflutete Terrassenwohnung liegt an ruhiger Hanglage in Küssnacht am Rigi. Das Ortszentrum mit seinen Einkaufsmöglichkeiten ist in wenigen Minuten zu Fuss erreicht. Sie erreichen das Zuger Zentrum in nur 15 Fahrminuten.Beschrieb:- Repräsentatives Entrée mit Einbauschränken- Helles Wohn-/Esszimmer mit angrenzendem Medienzimmer sowie Zugang zur grossen Terrasse- Hochwertige Küche mit Kochinsel- Hauptschlafzimmer und angrenzende Ankleide- Zwei weitere grosszügige Schlafzimmer- Familienbad mit BW, DU, Doppellavabo und WC- Grosser, privater Waschraum mit WM/TU- Gemütliche, neuwertige finnische SaunaAllgemein:- 2 Garagenplätze (Autolift mit Rolltor)- Lift ab Tiefgarage auf die Ebene- Terrassenwohnung im 2. Stock mit HauscharakterBei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unser Senior Real Estate Consultant Yannick R. Holliger zur Verfügung.__________________________________________________________RIGI ONE | Elegant terrace apartment with a viewRIGI ONE with its stylish design, its choice high-quality and natural of materials, combined with an open-plan concept open space concept, is ideal for families or for living and working - your new feel-good place with plenty of privacy.This elegant and light-flooded terrace apartment is located on a quiet hillside in Küssnacht am Rigi. The town center and shopping facilitiesare merely a few minutes' walk away. You can reach the center of Zug in just 15 minutes by car.Description:-Impressive entrance hall with fitted wardrobes-Bright living/dining room with adjoining media roomand access to the large terrace- High-quality kitchen with cooking island- Main bedroom and adjoining dressing room- Two further spacious bedrooms- Family bathroom with bathtub, shower, double washbasin and WC- Large, private laundry room with washing machine/tumbler- Cozy, as-new Finnish saunaGeneral:- 2 garage spaces (car lift with roller shutter)- Lift from the underground garage to the ground floor- Terrace apartment on the 2nd floor with house characterIf you have any further questions or are interested in an appointment, please do not hesitate to contact our Senior Real Estate Consultant Yannick R. Holliger.;4.5 rooms;180m²;CHF 2,985,000.–
Kantonsstrasse, 8862 Schübelbach;7.5 Zimmer Eigentumswohnung mit 202 m² Wohnfläche;Beschreibung:Das heutige Leben in all seiner Vielfältigkeit benötigt Raum. Raum, in dem wir uns individuell entfalten können, um unsere Träume zu verwirklichen. Geniessen Sie diese träumerischen Momente in dieser repräsentativen 7.5 Zimmer Eigentumswohnung mit Keller, 2 Disporäumen und zwei Abstellplätzen in der Tiefgarage jeden Tag. Nutzen Sie diese Liegenschaft welche im 2010 fertig gestellt wurde als Familienwohnung und Family Office. Diese attraktive Wohnlage, im Zentrum von Schübelbach, lässt Sie träumen von Zufriedenheit. Das sanfte Licht der Morgensonne verbreitet einen Hauch von Transparenz und bringt hohe Lebensqualität in die offenen Wohnräume. Geniessen Sie die wundervolle Ruhe und Aussicht, sowie den grossen Balkon, nach Lust und Laune. Laden Sie Freunde zu einem guten Essen ein und teilen Sie mit Ihnen diesen unvergleichbaren Wohngenuss.Mit dem Lift oder der Treppe gelangen Sie in die Wohnung im 1. Obergeschoss. Die Raumfolge der Liegenschaft ist fliessend. Die Wohnung ist in zwei Bereiche gegliedert. Auf der Südseite der Wohnung befindet sich der grosse, sonnige Wohnraum mit offener Küche und Esszimmer und auf der Westseite befindet sich der Schlaf/Privatbereich. Geniessen Sie einen gemütlichen Abend auf dem nach Süden orientierten Balkon mit der Aussicht über die Felder.Das Masterbedroom mit Ankleide und dem Bad en Suite der persönlichen Wellnesszone sind der intimste Bereich der Wohnung. Bei aller Schönheit und gelungener Proportion der Räume ist eines ihrer Hauptmerkmale die Funktionalität und gute Möblierbarkeit. In der Wahl der Materialien legte der Eigentümer Wert auf Zeitlosigkeit und Solidität.Ausstattung:- Entrée mit Garderobe- Offene Wohnküche mit Kochinsel- Grosses Wohn-/Esszimmer 79.8m²- Gedeckter Balkon 13m²- Family Office 1- Masterbedroom mit begehbarer Ankleide sowie ein Badezimmer En Suite mit Walk-In Dusche, Bad/Whirlpool, Doppellavabo und WC- Zimmer 2 - Zimmer 3- Zimmer 4- Zimmer 5- Walk-In Dusche, Lavabo, WC und Waschturm mit WM/TUIn der Tiefgarage können Sie einen Doppel-Garagenplatz für CHF 65'000.- dazu erwerben. Sie kommen direkt mit dem Lift zur Wohnung im 1. Obergeschoss. Im UG steht Ihnen ein Keller sowie zwei Bastel-/Disporaum/Weinkeller mit je 8m² zur Verfügung welche im Verkaufspreis inbegriffen sind.Wir freuen uns, Ihnen die Immobilien zu zeigen. Kontaktieren Sie uns, wir sind für Sie da.Kontakt:Verkaufsprozess: - Persönliche Liegenschaftspräsentation- Reservationsvertrag mit Anzahlung CHF 30'000.-- Kauf- und Eigentumsübertragung nach AbspracheInteressenten sind herzlich eingeladen, mit uns Kontakt aufzunehmen.Rufen Sie unsere Frau Valentina Loncar persönlich an, wenn Sie zusätzliche Informationen oder eine unverbindliche Besichtigung wünschen. Wir freuen uns, Sie bei der Erfüllung Ihrer Wohnträume begleiten zu dürfen.;7.5 rooms;202m²;CHF 1,470,000.–
Hinterdorfstrasse 25, 6430 Schwyz;Stilvolle und moderne 4.5 Zimmer Wohnung;;4.5 rooms;123m²;CHF 1,270,000.–
Wyssgerbistrasse, 6442 Gersau;Sørlys - Erlebe die Wärme des südlichen Lichts in deinem Zuhause;Freuen Sie sich auf Ihre neue NachbarschaftGersau, im Kanton Schwyz gelegen, ist ein idyllisches Dorf am Vierwaldstättersee. Das bezaubernde Örtchen erstreckt sich entlang einer malerischen Bucht, umgeben von einer atemberaubenden Alpenkulisse. Gersau zeichnet sich aus durch seine authentische Schönheit und bietet eine ruhige und anmutige Atmosphäre.Für Naturliebhaber bietet Gersau eine Vielzahl von Wanderwegen und Outdoor-Aktivitäten. Man kann entlang des Sees spazieren oder eine Wanderung in die umliegenden Berge unternehmen. Für Wassersportbegeisterte gibt es auch die Möglichkeit zum Segeln, Windsurfen oder Standup-Paddeln auf dem Vierwaldstättersee. Ihr neues ZuhauseDas bezaubernde Doppeleinfamilienhaus Sørlys befindet sich an der Wyssgerbistrasse und bietet eine atemberaubende Sicht auf den Vierwaldstättersee und die umliegende Landschaft. Jede der beiden Haushälften ist auf dem gleichen hohen Standard erbaut und besticht durch durchdachte und grosszügige Grundrisse auf drei Etagen.Hier finden Sie zwei Bäder, ein Gäste-WC und ein praktisches Reduit. Der Balkon ist der perfekte Ort, um Sonnenaufgänge und Sonnenuntergänge zu beobachten und die friedliche Atmosphäre des Ortes zu erleben. Darüber hinaus haben Sie die Möglichkeit, den Innenausbau nach Ihren eigenen Wünschen zu gestalten, um Ihr ganz persönliches Traumhaus zu verwirklichen.Die Beheizung erfolgt mit einer Luft-Wasser-Wärmepumpe, während auf dem Dach eine Photovoltaik-Anlage zur Energiegewinnung installiert wird. Jedes der Häuser verfügt ausserdem über eine kontrollierte Wohnraumlüftung, um ein angenehmes Raumklima zu gewährleisten.Lassen Sie sich begeistern......von sonnigen Aussichten in GersauÜberzeugtSie sind am Ende des Inserates angelangt.Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie.Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt!Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.;4.5 rooms;139m²;CHF 1,895,000.–
Etzelblickstrasse 1, 8834 Schindellegi;Exklusive Dachwohnung im Service-Wohnpark;;3.5 rooms;177m²;CHF 2,690,000.–
Talstrasse 3, 6403 Küssnacht;Grosszügig und komfortabel;;7.5 rooms;206m²;CHF 1,695,000.–
6440 Brunnen;Idyllisches Familienglück neben der Muota!;Die charmante 4.5-Zimmer-Eigentumswohnung befindet sich an ruhiger Lage im ersten Stock eines Wohnhauses mit fünf Parteien in Brunnen direkt an der idyllischen Muota. Das Dorfzentrum ist nur ein kurzer Spaziergang entfernt. Die Wohnung bietet drei Schlafzimmer und zwei Badezimmer mit Tageslicht, eines mit Dusche und das andere mit einer Badewanne und Doppelwaschbecken. Das helle Wohnzimmer und der Flur sind mit pflegeleichten Keramikplatten ausgestattet. Die geräumige Küche punktet mit furnierten Holzfronten, einer dunklen Granitabdeckung, einem Geschirrspüler und Glaskeramikplatten. Der Wohn- und Essbereich präsentiert sich als Herzstück der Wohnung. Grosse bodentiefe Fenster erweitern den Wohnraum zum wunderbaren Wintergarten, der mit einem stilvollen Holzofen beheizt werden kann. Hier geniessen Sie zu jeder Jahreszeit erholsame Stunden mit Blick auf die Muota und die Mythen.Im Eingangsbereich finden Sie einen geräumigen Einbauschrank. Im Untergeschoss stehen Ihnen ein Kellerraum und ein Bastelraum zur Verfügung. Ihre Fahrzeuge können Sie auf den beiden Aussenparkplätzen abstellen. Geheizt wird das Haus mit einer Ölheizung und die Wärme über eine Bodenheizung verteilt. Das Gebäude verfügt über eine gute Bausubstanz und ist mit einer Aussendämmung isoliert.Überzeugen Sie sich selbst bei einer unverbindlichen Besichtigung. Ich freue mich auf Ihren Anruf.;4.5 rooms;112m²;CHF 880,000.–
Sennenhofstrasse 4, 8841 Einsiedeln;Eigentumswohnung mit Berg- und Seeblick;;5.5 rooms;125m²;CHF 1,230,000.–
Churerstrasse 85C, 8808 Pfäffikon SZ;Monolith | SZ | 1.3 | Attika;"Monolith | Pfäffikon SZEntdecken Sie das neue Wohnprojekt ""Monolith"" im Herzen von Pfäffikon, nur 5 Minuten vom Bahnhof entfernt und mit atemberaubender Seesicht. In zentraler Lage entstehen hier drei luxuriöse Wohnungen und einen Büroeinheit, die höchsten Wohnansprüchen gerecht werden. Pfäffikon, als Teil der politischen Gemeinde Freienbach im Kanton Schwyz, bietet ein attraktives Wohnumfeld in Seenähe. Mit einer Vielzahl von Naherholungsmöglichkeiten und einem breiten kulinarischen Angebot ist Pfäffikon ein beliebter Wohnort mit hoher Lebensqualität. Das Projekt ""Monolith"" verspricht nicht nur eine einzigartige Lage, sondern auch ein Wohnkonzept auf höchstem Niveau. Jede Wohnung überzeugt durch hochwertige Innenausstattung, technische Raffinesse und ökologische Standards, die modernsten Ansprüchen gerecht werden.";5.5 rooms;198m²;Price on request
Churerstrasse 85C, 8808 Pfäffikon SZ;Monolith | SZ | 1.2;"Monolith | Pfäffikon SZEntdecken Sie das neue Wohnprojekt ""Monolith"" im Herzen von Pfäffikon, nur 5 Minuten vom Bahnhof entfernt und mit atemberaubender Seesicht. In zentraler Lage entstehen hier drei luxuriöse Wohnungen und einen Büroeinheit, die höchsten Wohnansprüchen gerecht werden. Pfäffikon, als Teil der politischen Gemeinde Freienbach im Kanton Schwyz, bietet ein attraktives Wohnumfeld in Seenähe. Mit einer Vielzahl von Naherholungsmöglichkeiten und einem breiten kulinarischen Angebot ist Pfäffikon ein beliebter Wohnort mit hoher Lebensqualität. Das Projekt ""Monolith"" verspricht nicht nur eine einzigartige Lage, sondern auch ein Wohnkonzept auf höchstem Niveau. Jede Wohnung überzeugt durch hochwertige Innenausstattung, technische Raffinesse und ökologische Standards, die modernsten Ansprüchen gerecht werden.";4.5 rooms;143m²;CHF 2,800,000.–
Churerstrasse 85C, 8808 Pfäffikon SZ;Monolith | SZ | 1.1;"Monolith | Pfäffikon SZEntdecken Sie das neue Wohnprojekt ""Monolith"" im Herzen von Pfäffikon, nur 5 Minuten vom Bahnhof entfernt und mit atemberaubender Seesicht. In zentraler Lage entstehen hier drei luxuriöse Wohnungen und einen Büroeinheit, die höchsten Wohnansprüchen gerecht werden. Pfäffikon, als Teil der politischen Gemeinde Freienbach im Kanton Schwyz, bietet ein attraktives Wohnumfeld in Seenähe. Mit einer Vielzahl von Naherholungsmöglichkeiten und einem breiten kulinarischen Angebot ist Pfäffikon ein beliebter Wohnort mit hoher Lebensqualität. Das Projekt ""Monolith"" verspricht nicht nur eine einzigartige Lage, sondern auch ein Wohnkonzept auf höchstem Niveau. Jede Wohnung überzeugt durch hochwertige Innenausstattung, technische Raffinesse und ökologische Standards, die modernsten Ansprüchen gerecht werden.";4.5 rooms;143m²;CHF 2,700,000.–
Mythenweg 2, 6440 Brunnen;Gartenwohnung mit Sitzplatz und Grünfläche inkl. Tiefgaragenplatz!;;3.5 rooms;102m²;CHF 1,285,000.–
6402 Merlischachen;HORIZON HEIGHTS | Duplex-Wohnung mit 180-Grad Panorama und Seesicht;"HORIZON HEIGHTS bietet eine grosszügige Duplex-Einheit mit Wohn- und Schlafgeschoss an super Aussichtslage. Die beiden Wohneinheiten sind innerhalb über eine Treppe miteinander verbunden und so direkt zugänglich. Zwei Balkone und ein Wintergarten bieten einen wunderbaren Aussenbereich.Das 3-Parteien-Haus befindet sich an erhöhter Lage im Dorf Merlischachen im steuergünstigen Kanton Schwyz, idyllisch zwischenKüssnacht am Rigi SZ und Meggen LU gelegen.Wohngeschoss:- Lift bis zur Wohnung- Grosszügiger Wohn-/Essbereich mit Zugang zum Wintergarten- Gedeckter Balkon mit Ausblick auf den See und dasBergpanorama- Offene Küche mit Frühstücksbar- Reduit neben der KücheSchlafgeschoss:- Hauptschlafzimmer mit Ankleide und ensuite Bad mit DU/WC- 2 Schlafzimmer als Kinderzimmer oder Büro nutzbar- Weiteres Bad mit DU/WC und Waschturm- Alle Zimmer haben direkten Zugang zum BalkonWissenswertes:- 3 Garagenplätze (1 Doppelgarage, 1 Garagenbox) bietendirekten Hauszugang- Zentrale Staubsaugeranlage und diverse Insektengitter- Kellerraum im EG ca. 15 m²- Möbel können ggf. übernommen werdenInformation:Bei mehreren Interessenten zum vollen Kaufpreis wird ein Bieterverfahren durchgeführt.Bei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unser Senior Real Estate Consultant Herr Yannick R. Holliger zur Verfügung.------------------------------------------------------------------------------------------HORIZON HEIGHTS | Duplex Apartment with 180-Degree Panorama and Lake ViewHORIZON HEIGHTS offers a spacious duplex unit with living and bedroom floors in a superb, 180 degree panoramic location. The tworesidential units are connected internally by a staircase and are directly accessible. Two balconies and a conservatory provide a wonderful outdoor space.The 3-unit house is located in an elevated position in the village of Merlischachen, in the tax-friendly canton of Schwyz, nestled betweenKüssnacht am Rigi (SZ) and Meggen (LU), providing an idyllic setting.Living Floor:- Elevator to the apartment- Spacious living/dining area with access to the conservatory- Covered balcony with a view of the lake and the mountain panorama- Open kitchen with a breakfast bar- Utility room near the kitchenBedroom Floor:- Main bedroom with dressing room and ensuite bathroom withshower and toilet- 2 bedrooms useable as a children's rooms or an office- Another bathroom with shower, toilet and washing column- All rooms have direct access to the balconyFacts:- 3 garage parking spaces (1 double garage, 1 garage box) withdirect access to the house- Central vacuum system and various insect screens- Basement room on the ground floor; ca. 15 m²Information:If there are multiple interested parties at the full asking price, a bidding process will be conducted.If you have any further questions or are interested in an appointment, please do not hesitate to contact our Senior Real Estate Consultant Mr. Yannick R. Holliger.";4.5 rooms;148m²;CHF 2,690,000.–
Zürcherstrasse 1, 8856 Tuggen;Wohnen und Gewerbe in historischer Villa im Zentrum;;9 rooms;200m²;CHF 1,825,000.–
6422 Steinen;WENET - Ausgewogen und komfortabel;"Hier klicken: ""WENET AG - Image Film - YouTube""Schlicht, eleganter Stil, ein gutes Händchen für Materialien und Details - wenn Sie die Finesse schätzen, welche sich zeitlos Ihren Bedürfnissen anpassen wird, dann werden Sie hier die wahre Freude finden.Bereits beim Betreten, werden Sie vom Grundriss überzeugt. Sehr offen, hell, weitsichtig einfach mit dem gewissen Etwas. Bereits beim Eingangsbereich wurde viel Platz geschaffen, dank sehr vielen Einbauschränken, welche sich einfach perfekt integrieren, ohne es zu bemerken. Viel Stauraum, ohne den filigranen Schnitt zu verändern. Der Living Bereich mit direktem Zugang zur Terrasse ist offen und wird sich Ihren Bedürfnissen anpassen. Wenn Sie gerne die Wärme der Flammen lieben, dann kein Problem, denn gut versteckt bietet sich auch für ein Cheminée den richtigen Platz. Grosse Fensterfronten lassen das natürliche Licht hinein und die Küche (2015) wurde auf sehr hohem Niveau komplett renoviert. Hochwertige Geräte, qualitative Wahl der Fronten, ein Harmonie-Spiel zwischen Stein und Glas - eine Küche die Köche zum Schmelzen bringen wird.Highlights:- Offener Wohnraum- Sonnig, modern, qualitativ- Keller und Hobby-Raum und Dispo-Raum- 2 Parkplätze in der Tiefgarage- Fernheizung möglich- Gedeckte Terrasse mit Aussen-Reduit - Wintergarten möglichDie Zimmer bieten eine angenehme Grösse und das Eltern-Schlafzimmer ist direkt mit einem moderner Nassbereich verbunden. Walk-in Dusche mit hochwertigen Apparaten und Fenster, einfach ein Traum. Für Ihre Lieben und Gäste steht Ihnen ein weiteres Bijou als Nassbereich mit DU/WC zur Verfügung - alle Nassbereiche wurden komplett renoviert. Ein weiteres Plus ist die WM/TU direkt in der Wohnung in einem Dispo-Raum, welcher sich im Alltag sehr nützlich erweisen wird.Direkt einziehen und geniessen Sie den hochwertigen Ausbau sowie das offene und helle. Die Einbauschränke bieten viel Stauraum für den Alltag und vieles mehr. Moderne Küche mit sehr guten Geräten, offenes Living, ruhige Lage, gedeckte Terrasse und noch vieles mehr.Interessiert? Gerne präsentieren wir Ihnen diese Perle und stehen Ihnen für Fragen gerne zur Verfügung.";4.5 rooms;132m²;CHF 985,000.–
Frohburgstrasse 23a, 8832 Wollerau;Townhouse der Superlative mit 180° Seesicht;;4.5 rooms;170m²;CHF 4,250,000.–
6436 Muotathal;Reserviert -Charmantes Mehrfamilienhaus in Ried, Muotathal - Ihre Renditechance!;Willkommen in Ihrem zukünftigen Investitionsobjekt! Dieses ansprechende Mehrfamilienhaus in Ried, Muotathal, vereint Wohnkomfort mit erstklassigen Renditemöglichkeiten. In dem charmanten Erdgeschoss erwartet Sie bereits ein kleiner Coiffeursalon, der nicht nur praktisch ist, sondern auch zusätzliches Potenzial bietet. Das 1. Obergeschoss beherbergt eine grosszügige 3.5-Zimmer-Wohnung mit 64.5 m2, während die 2. und 3. Obergeschosse eine geräumige 6.5-Zimmer-Wohnung mit 112.2 m2 beheimaten. Geniessen Sie den Gartensitzplatz im Freien und entspannen Sie sich auf dem Balkon, der jedem Bewohner einen traumhaften Ausblick bietet. Drei Garagenboxen bieten sichere Unterstellmöglichkeiten für Ihre Fahrzeuge. Die Lage in Muotathal verspricht nicht nur Ruhe, sondern auch eine optimale Anbindung an die Natur. Dieses Angebot ist eine einzigartige Gelegenheit für eine nachhaltige Kapitalanlage. Lassen Sie sich diese Chance nicht entgehen! Vereinbaren Sie noch heute einen Besichtigungstermin, um dieses attraktive Mehrfamilienhaus persönlich zu erleben. Für weitere Informationen stehen wir Ihnen gerne zur Verfügung. Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Erdgeschoss mit Coiffeursalon • Obergeschoss mit grosszügiger 3.5-Zimmer-Wohnung (64.5 m2) • 2 und 3. Obergeschoss mit geräumiger 6.5-Zimmer-Wohnung (112.2 m2) • Gartensitzplatz im Freien und Balkon mit traumhaftem Ausblick • Drei Garagenboxen • Ruhige Lage mit optimaler Anbindung an die Natur Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch! Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;10 rooms;177m²;Price on request
