Address;Title;Description;Rooms;Living Space (sqm);Price
9100 Herisau;Attraktives Wohn- und Geschäftsgebäude in Herisau  Eine vollvermietete Investitionsmöglichkeit mit Potenzial;Lage Diese Mixed-Use-Liegenschaft befindet sich in Herisau, eine weltoffene Stadt, welche sich aktiv für Nachhaltigkeit einsetzt, um ihren Bewohnern eine hohe Lebensqualität und ein angenehmes Wohnklima zu ermöglichen. Herisau ist ein lebendiges Zentrum im Appenzellerland, das ein reges Vereins- und Gemeinschaftsleben, ein breites Spektrum an kulturellen Aktivitäten, effiziente Behördenstrukturen, global agierende Unternehmen und fortschrittliche Bildungseinrichtungen bietet. Gebäude Die im Jahr 1900 erbaute Liegenschaft hat eine Grundstückslfäche von 352m² und befindet sich in einem einwandfreien Zustand. Von den insgesamt 4 Einheiten wurden zwei bereits umfassenden renoviert. Die restlichen Einheiten bieten Raum für umfangreiche Investitionen zur Wertsteigerung. Anhand der Plakatflächen und der Photovoltaik-Anlage können ausserdem zusätzliche Einnahmen generiert werden. Wohnungsmix • EG: 3 Zi-Whg • 1.OG: 3 Zi-Whg • 1.OG: Ladenlokal • 2.OG: 7 Zi-Whg Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Ruhiger und zentraler Standort in Herisau • Einwandfreier Zustand • Guter Wohnungsmix • Photovoltaik-Anlage und Plakatfläche • Nettomietzinseinnahmen CHF 51000.00 p.a. • Bruttorendite ca. 6.89% Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch! Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen.;14 rooms;283m²;CHF 740,000.–
Höhenweg 2, 9100 Herisau;6.5-Zimmer Wohnhaus an sonniger Lage;;6.5 rooms;156m²;CHF 1,250,000.–
Steingasse 2, 9043 Trogen;BIJOU AN RUHIGER LAGE;;5 rooms;67m²;CHF 410,000.–
9410 Heiden;GROSSZÜGIG AN IDEALER LAGE;Direkt gegenüber des Schwimmbades befindet sich diese grosszügige Liegenschaft im beliebten Heiden.Ausgestattet mit einer 4.5- und 3.5- Zimmer-Wohnung wie auch 2 Lokalen.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- grosse Terrasse- gute Investitionsmöglichkeit- 4 Garagen- ca. 15 Parkplätze- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: zentralBäder / Nasszellen: 5 (5x Lavabo / WC / Dusche)Öffentliche Verkehrsmittel: Bus, 180mSchulen: Schulhaus Gerbe, 500mGeschäfte: Coop, 280m;11 rooms;210m²;CHF 3,100,000.–
9064 Hundwil;UNIKAT MIT VIELEN NUTZUNGSMÖGLICHKEITEN!;Dieses Mehrfamilienhaus in Hundwil bietet nicht nur eine grosszügige Wohnfläche von 368 m², sondern auch eine zusätzliche Nutzfläche für Seminare und Veranstaltungen. Das Objekt ist vollvermietet und verfügt über 3x 1.5-Zimmer-Wohnungen, 1x 3.5-Zimmer-Wohnung und 2x 2.5-Zimmer-Wohnungen. Mit einem Nettomietertrag von CHF 61'800.- ist dies eine attraktive Investitionsmöglichkeit. Zudem beinhaltet das Haus einen Restaurantteil mit grossem Saal und grosser Küche. Eine weitere Besonderheit ist die Möglichkeit, einen Campingplatz zu errichten.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- zusätzliche Nutzfläche für Seminare, Anlässe- Objekt ist vollvermietet- Nettomietertrag: CHF 61'800.-- Restaurantteil im EG mit grossem Saal und grosser Küche- Möglichkeit um einen Campingplatz zu errichten- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung – auch Online-Besichtigung möglich!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: naturverbundene Lage im Grünen mit UmnutzungspotentialZustand: teils renoviert vor 5 Jahren, ganzes Gebäude in einem guten Zustand Bäder / Nasszellen: 8 ( 2x Badewanne / WC / Lavabo, 3x Dusche, / WC / Lavabo, 3x WC / Lavabo)Heizsystem: ÖlheizungÖffentliche Verkehrsmittel: Bahn, 1.7 kmSchulen: Kindergarten / Primarschule, 2.7 km / KiTa, 2.6 km Geschäfte: Coop / Bäckerei, 2.4 km / Coiffeure, 3.6 km;10.5 rooms;368m²;CHF 1,300,000.–
9044 Wald AR;Herrliches Wohngebäude in Wald AR mit 4 Wohneinheiten;Herrliches Wohngebäude in Wald AR mit 4 WohneinheitenSie haben endlich Ihr Traumhaus gefunden ? ein wunderschönes Wohngebäude in der begehrten Gegend von Wald AR. Mit 4 geräumigen Wohneinheiten bietet diese Immobilie genügend Platz für Familien und Freunde. Das Gebäude wurde im Jahr 1850 erbaut und fortlaufend erweitert und renoviert.2019-2020 wurde die Wohnung im Untergeschoss komplett renoviert, um einen modernen Wohnkomfort zu gewährleisten.Hier sind einige der herausragenden Merkmale dieses Wohnhauses: • 4 grosszügige Wohnungen bieten Ihnen den Raum und die Privatsphäre, die Sie benötigen. • Das Haus verfügt über eine Wohnfläche von 312 m2 und eine Gesamtnutzfläche von 419 m2, so dass Sie ausreichend Platz zum Entspannen und Entfalten haben. • Mit 3 Aussenstellplätzen müssen Sie sich keine Sorgen um Parkplatzprobleme machen. • Dank der kinderfreundlichen Umgebung können Ihre Kinder hier bedenkenlos aufwachsen. • Die Immobilie ist eine profitable Investition, da sie jährliche Mieteinnahmen in Höhe von CHF 51.120.- generiert.Nehmen Sie die Chance wahr und investieren Sie noch heute in Ihr zukünftiges Wohnhaus.Dieses Wohngebäude bietet Ihnen nicht nur die Möglichkeit, ein komfortables und geräumiges Eigenheim zu besitzen, sondern auch eine rentable Investition für die Zukunft zu tätigen. Zögern Sie nicht, uns zu kontaktieren, um weitere Informationen zu erhalten oder einen Besichtigungstermin zu vereinbaren. Greifen Sie jetzt zu und sichern Sie sich diese einzigartige Immobilie in Wald!Kontaktieren Sie uns noch heute: • E-Mail: info@bilo-gmbh.ch • Telefon: +41 76 567 11 45 • Web: www.bilo-gmbh.chAlle Texte und Fotos © by BILO GmbH, Weidwiesenweg 31, 8580 AmriswilSie wollen Ihr Haus oder Ihre Wohnung sorgenfrei verkaufen, wissen aber nicht, zu welchem Preis Sie es verkaufen können? Gratisbewertung Ihrer Immobilie auf www.bilo-gmbh.ch/bewertung/ Wir nennen Ihnen den aktuellen Marktwert Ihrer Immobilie, diskret und unverbindlich in einem ersten, kostenlosen Informationsgespräch.;;;CHF 1,250,000.–
9100 Herisau;Familienoase XXL;Hier wird einem warm ums Herz – Ihr neues Zuhause mit atemberaubendem Weitblick in Herisau. Diese grosszügige Immobilie bietet Ihnen 6.5 Zimmer und eine Wohnfläche von über 220m2, verteilt auf vier Etagen.Der Haupteingang befindet sich im Erdgeschoss, wo Sie unter anderem ein äusserst geräumiges Büro / Gästezimmer vorfinden. Eine Etage höher erwarten Sie ein helles Wohnzimmer, ein gemütliches Esszimmer und eine moderne Küche. Zudem befindet sich auf dieser Ebene ein Schlafzimmer mit eigenem Badezimmer sowie eine Gästetoilette. Der angrenzende Garten mit sonnigem Sitzplatz lädt zum Verweilen im Freien ein.Im Dachgeschoss finden Sie zwei weitere Schlafzimmer sowie eine Nasszelle mit Dusche. Abgerundet wird das Angebot durch eine Doppelgaragenbox, eine Waschküche sowie ein geräumiges Kellerabteil.Dieses ImmoSky Angebot bietet folgende *MEHR LEISTUNG*:+ Grosszügige Wohnfläche mit zusätzlicher Nutzfläche+ Begehrte Wohnlage mit Weitblick+ Ganztägig besonnt+ Vielfältige Nutzungsmöglichkeiten+ Doppelgarage mit direktem ZugangGeniessen Sie den Komfort und die Grosszügigkeit dieses einzigartigen Einfamilienhauses und lassen Sie sich von seinem Charme verzaubern. Vereinbaren Sie noch heute einen Besichtigungstermin, ich freue mich auf Ihren Anruf – Ihr Daniel Arigoni. (Das Verkaufsdossier wird in der Regel innerhalb von maximal 24 Stunden an Sie versendet. Bitte überprüfen Sie auch Ihren SPAM-Ordner.);6.5 rooms;220m²;Price on request
9410 Heiden;Einfamilienhaus im Herzen des Appenzellerlandes mit eigenem Pool;;7.5 rooms;220m²;CHF 2,180,000.–
9105 Schönengrund;Heimeliger Wohntraum mit herrlicher Sicht;Diese einmalige, ländlich gelegene Wohnung wartet auf einen neuen Besitzer. Sonnig und ruhig gelegen würde sie sich auch als Ferienwohnung sehr gut eignen. Das Dorf ist in wenigen Gehminuten erreichbar und auch die Naherholungszone.Die Wohnung mit dem optimalen Grundriss sowie mit einer sonnigen Terrasse lädt zum Erholen ein.Bereits im Eingang erwartet Sie eine wundervolle Atmosphäre – ein Raumerlebnis der besonderen Art. Direkt nach dem Betreten befindet sich links das separate WC mit einem Lavabo. Die hell geflieste Nasszelle mit der Badewanne sowie dem Lavabo befindet sich direkt nebenan. Staunen Sie nicht nur über die Raumhöhe!Rechts befindet sich das Reduit, das dank der Grösse und Höhe auch als Garderobe genutzt werden kann. Anschliessend zeigen wir Ihnen noch das ruhig gelegene Schlafzimmer.Der lichtdurchflutete Wohn-/Essbereich mit grosser Fensterfront und dem heimeligen Cheminée wird Sie begeistern, hier können Sie entspannen. Von hier aus gelangen Sie auf die lauschige Terrasse, welche zum Verweilen einlädt und Sie mit Sonne von morgens bis abends verwöhnt.Die offene und helle Küche mit Frühstücksbar, grossem Kühlschrank und der bereits eingebauten Waschmaschine erleichtert Ihren Alltag.Folgende *Mehrleistung* erwartet Sie bei diesem ImmoSky Angebot:+ Viel Tageslicht in der ganzen Wohnung+ Sonnige Terrasse+ Genügend Stauraum in der Küche+ Nasszelle mit Badewanne+ Einzigartiger Grundriss + Nette EigentümergemeinschaftEin Tiefgaragenparkplatz sowie ein Autoabstellplatz müssen für CHF 20'000.- dazu erworben werden. Haben wir Ihr Interesse geweckt? Gerne stehen wir Ihnen für zusätzliche Informationen und einen unverbindlichen Besichtigungstermin zur Verfügung.;2.5 rooms;90m²;CHF 320,000.–
Teufener Strasse 38, 9042 Speicher;Ein Traum auf 2 Etagen;;4 rooms;131m²;CHF 960,000.–
9426 Lutzenberg;Einzigartiges Waldschlössli im Schweizer Holzchalet-Stil aus dem 19. Jahrhundert mit neuem Innenleben in unberührter Natur.;;8 rooms;524m²;CHF 2,250,000.–
9064 Hundwil;GEHOBENES NEUBAUPROJEKT IM ERHOLUNGSGEBIET | fantastische Weitsicht an ruhiger Lage;"MITLEDI - exklusive Wohnträume eingebettet in naturnaher Umgebung. Alle Wohnungen sind durch eine klare und moderne Architektur geprägt und garantieren ein erfreuliches «nach Hause kommen». Die dörfliche Umgebung überzeugt durch viel Ruhe und Natur.3.5 und 4.5 Zimmer-Wohnungen ab CHF 640'000.-Gartenwohnungen mit grossflächigem, gedeckten Sitzplatz sowie elegante Etagenwohnungen mit Aussichts-Balkonen und eine traumhafte Attika-Dachwohnung mit überdurchschnittlichen Raumhöhen und charmanten Sichtbalken.GEEIGNET FÜR VIELE WOHNARTENFür Familien mit Kindern - Singles und Paare - als Zweitwohnsitz oder auch zur Vermietung als Ferienort. Was passt zu Ihnen?NÄCHSTGELEGENE ZENTREN • Waldstatt (AR) in 5 Minuten • Herisau (SG) in 9 Minuten • Appenzell (AR) in 10 Minuten • St. Gallen (SG) in 15 Minuten AKTIVITÄTENNach knapp einstündiger Wanderung erreichen Sie zum Beispiel das bekannte Ausflugsziel Hundwiler Höhe. Die Aussicht auf den Alpstein, Säntis und Bodensee ist grandios - Erholung pur.Sportbegeisterte profitieren an diesem Wohnort von zahlreichen Bikestrecken sowie Joggingwegen.Passionierte Motorradfahrer/innen finden unzählige Töff-Touren durch das eindrucksvolle Appenzellerland, direkt ab Ihrem neuen Zuhause - auch geeignet für Cabriolet-Fahrten.Für die kleinen Bewohner im Mitledi bietet die Schule Hundwil in Gehdistanz viele Freizeitmöglichkeiten auf dem Schulareal. Im Winter entstehen Schlittelpisten, direkt hinter dem Haus. Für den Badeplausch erreichen Sie die Badi in Waldstatt in 5 Fahrminuten.Für einen Kafihöck oder eine süsse Belohnung, finden Sie in der Bäckerei Oertle in Hundwil (etwa 1 Km vom Neubau Mitledi) einen beliebten Treffpunkt, der Sie mit dem feinen Duft in ihren Bann ziehen wird.EINIGE MERKMALE + VORZÜGE • Grosszügige Sitzplätze • Gedeckte Terrassen und Balkone • Ganztägige Besonnung • Unverbaubare Aus- und Weitsicht • Moderne Küche mit Granit-Arbeitsfläche • Stilvolle Nasszellen mit begehbarer Dusche • Einbauschränke im Entrée • Vollflächiger Parkettboden • Erneuerbare Wärmeerzeugung • Elektrische Lamellenstoren • Lift und Tiefgarage sowie separate Kellerräume Und noch mehr praktische Wohnvorteile Ihrer neuen Wohnung erhalten Sie ganz einfach via Kontaktformular:=&gt; virtuelle 360° Besichtigung=&gt; Broschüre Neubau Mitledi=&gt; Persönliche Projektvorstellung in unserem Büro=&gt; geführte Rohbau-Begehung vor OrtReservieren Sie jetzt Ihre Traumwohnung und gestalten Sie den Innenausbau nach Ihrem Geschmack und passend auf Ihre Bedürfnisse mit.Wir freuen uns Sie kennen zu lernen.Ihr Immo Revolution Team";4.5 rooms;;CHF 640,000.–
9042 Speicher;Charmantes Einfamilienhaus mit historischem Flair im Herzen von Speicher;;7.5 rooms;170m²;CHF 2,200,000.–
Wilen 370, 9428 Walzenhausen;Verträumtes Appenzellerhaus mit Blick auf den Bodensee in idyllischer Umgebung;;5.5 rooms;169m²;CHF 1,030,000.–
Lachen 9999, 9428 Walzenhausen;Walzenhausen: Wohnhaus mit 4-Zimmern;;4 rooms;120m²;CHF 740,000.–
Hinterergeten 119, 9427 Wolfhalden;Komplett neuer Innenausbau mit charmanter Holznote;;3.5 rooms;90m²;CHF 498,000.–
9426 Lutzenberg;Idyllisches Wohnen mit Seesicht;;6.5 rooms;273m²;CHF 1,250,000.–
Hauetenstrasse 4, 9038 Rehetobel;Brillante 4 1/2 Zi Maisonettewohnung mit Balkon und Gartensitzplatz;;4.5 rooms;104m²;CHF 560,000.–
9042 Speicher;CHARMANT. PREISWERT. NATURVERBUNDEN.;;5.5 rooms;139m²;CHF 590,000.–
9428 Walzenhausen;3-Familienhaus mit Umschwung;;;;CHF 575,000.–
Hauptstrasse 10, 9042 Speicher;grossartiges Einfamilienhaus zu verkaufen;;6.5 rooms;303m²;CHF 1,200,000.–
Bachstrasse 35, 9100 Herisau;Historisches und charmantes Reihen-Einfamilienhaus im Zentrum von Herisau;;6 rooms;;CHF 330,000.–
Schönau 679, 9107 Urnäsch;Liegenschaft mit viel Nutzungspotential;;12 rooms;420m²;CHF 620,000.–
Ochsenwees 332, 9044 Wald AR;Ihr idyllisches Eigenheim im Grünen;;4 rooms;120m²;CHF 650,000.–
Thalerstrasse 49C, 9410 Heiden;Liebe auf den ersten Blick;;3.5 rooms;77m²;CHF 339,000.–
Gossauerstrasse 81, 9100 Herisau;Prächtiges MFH mit 6 grosszügigen Wohnungen;;;;CHF 1,250,000.–
9427 Wolfhalden;Grosse, helle und moderne Wohnung mit zwei Balkonen an ruhiger, familienfreundlicher Lage;;4.5 rooms;119m²;CHF 695,000.–
Lehn 594, 9427 Wolfhalden;Traumhaftes Grundstück (1'174 m2) mit spektakulärem Blick auf den Bodensee;;;;CHF 1,150,000.–
9100 Herisau;Luxuriöses Wohnen mit Panoramablick;;5.5 rooms;302m²;CHF 2,950,000.–
9411 Schachen b. Reute;Charmantes Wohnen mit Liebe zum Detail;;4 rooms;166m²;CHF 1,290,000.–
9428 Walzenhausen;Exklusives Wohnen mit modernster Technik;;4.5 rooms;191m²;CHF 1,980,000.–
Lachen, 9428 Walzenhausen;*Wohnhaus mit Werkstatt*;;6 rooms;;CHF 740,000.–
Allee 500, 9044 Wald AR;Einmalige Gelegenheit - schönes Vollholzhaus mit herrlicher Weitsicht;;10 rooms;;Price on request
Dorf 10, 9103 Schwellbrunn;Einzigartiges Masterpiece mit atemberaubender Grosszügigkeit;;10.5 rooms;570m²;Price on request
Obermoosberg K4, 9100 Herisau;Ferienwohnsitz oder Single-Domizil;;2.5 rooms;59m²;CHF 315,000.–
Dorf 20, 9063 Stein AR;Wohn- und Gewerbehaus mit attraktiver Baulandreserve;;8 rooms;245m²;Price on request
9428 Walzenhausen;KLEIN ABER FEIN;;3.5 rooms;71m²;CHF 325,000.–
9428 Walzenhausen;Traumhafte Luxus-Designervilla mit fantastischer Seesicht und Einliegerwohnung;;8.5 rooms;815m²;CHF 4,900,000.–
9100 Herisau;Leben in der vollkommenen Fülle;;8.5 rooms;249m²;Price on request
Bruggereggstrasse 19, 9100 Herisau;Wohnen mit Weitblick ? grosszügige 5.5-Zi. Familienwohnung Kopie;;5.5 rooms;129m²;CHF 660,000.–
Au 2B, 9037 Speicherschwendi;Sonnige Attika-Terrassenwohnung mit Weitblick auf den Bodensee;;4.5 rooms;163m²;CHF 1,180,000.–
Steinwichslenstrasse 11, 9052 Niederteufen;Hochwertige 3.5-Zimmer Wohnung in Minergie zertifizierten Mehrfamilienhaus;;3.5 rooms;96m²;CHF 830,000.–
Steinwichslenstrasse 11, 9052 Niederteufen;Exklusive Gartenwohnung an ruhiger Lage in Minergiezertifizierten Mehrfamilienhaus;;2.5 rooms;76m²;CHF 695,000.–
Thalerstrasse 49C, 9410 Heiden;RESERVIERT: Idyllisches Wohnen mit Blick ins Grüne und auf den Bodensee;;3.5 rooms;90m²;Price on request
9428 Walzenhausen;MEIN MAISONETTE(T)RAUM GEHT IN ERFÜLLUNG;;8 rooms;180m²;CHF 650,000.–
9428 Walzenhausen;HEIMELIG UND CHARMANT;;5.5 rooms;110m²;CHF 425,000.–
Gossauerstrasse 81, 9100 Herisau;Prächtiges MFH mit 6 grosszügigen Wohnungen;;;;CHF 1,250,000.–
Bruggereggstraße 19, 9100 Herisau;2,5 Zimmer Wohnung in Herisau zu verkaufen;;2.5 rooms;78m²;CHF 320,000.–
Steinwichslenstrasse, 9052 Niederteufen;Minergie zertifizierte 3.5-Zimmer Wohnung an ruhiger Lage im steuergünstigen Niederteufen;;3.5 rooms;96m²;CHF 880,000.–
Hasenbühl, 9410 Heiden;Neubau-Doppeleinfamilienhaus mit fantastischer Seesicht;;5.5 rooms;165m²;CHF 1,670,000.–
Hasenbühl, 9410 Heiden;Nachhaltiges Wohnen mit herrlicher Seesicht;;4.5 rooms;162m²;CHF 1,570,000.–
Hasenbühl, 9410 Heiden;Modernes Doppeleinfamilienhaus mit unverbaubarer Seesicht;;5.5 rooms;161m²;CHF 1,630,000.–
Hasenbühl, 9410 Heiden;Modernes Wohnen mit fantastischer Seesicht;;4.5 rooms;161m²;CHF 1,530,000.–
9428 Walzenhausen;Wohnhaus mit viel Umschwung - die Gelegenheit!;;4 rooms;120m²;CHF 740,000.–
9035 Grub AR;Ruhige und gemütliche 4.5-Zimmer-Wohnung;;4.5 rooms;90m²;CHF 295,000.–
Gossauerstrasse 103, 9100 Herisau;MFH mit 2 Wohnungen - Rendite-/Umbauliegenschaft;;;;CHF 495,000.–
9107 Urnäsch;Kleine aber feine 2-Zimmer-Wohnung;;2 rooms;37m²;CHF 158,000.–
Schmittenbühl 3, 9042 Speicher;Vielseitig nutzbares uns gepflegtes Haus an bester Lage;;4.5 rooms;140m²;CHF 990,000.–
Eggstrasse   39, 9055 Bühler;3,5 Zi. Maisonette Eigentumswohnung  Südlage;;3.5 rooms;104m²;CHF 390,000.–
9100 Herisau;EFH: Bäume ums Haus mit Blick aufs Zentrum - ideal für öV;;7.5 rooms;800m²;CHF 1,040,000.–
9053 Teufen AR;Einzigartige Gelegenheit - heimeliges Appenzellerhaus;;3.5 rooms;80m²;CHF 675,000.–
Tan 488, 9405 Wienacht-Tobel;5- Zimmer EFH mit grossem Umschwung, Seesicht und sehr tiefem Hypozins;;5 rooms;112m²;CHF 1,189,000.–
Dorf 10, 9411 Reute AR;Charmantes 4-Parteien Mehrfamilienhaus als interessantes Renditeobjekt in Reute AR;;13 rooms;375m²;CHF 748,000.–
Dorf 10, 9411 Reute AR;Charmantes 4-Parteien Mehrfamilienhaus als interessantes Wohnobjekt in Reute AR;;13 rooms;375m²;CHF 748,000.–
9428 Walzenhausen;Freistehendes EFH und Landparzelle an sensationeller Lage hoch über den Bodensee;;5.5 rooms;140m²;CHF 1,280,000.–
